x,y,z
217.8946916,408.6097167,0.215686275
405.6181591,410.8024331,0.478431373
609.3507018,865.6465764,0.545098039
491.0062457,397.9938506,0.647058824
283.8907234,849.1493768,0.835294118
244.4413385,465.6721545,0.345098039
184.6979088,523.937469,0.4
714.9463704,739.4640822,0.580392157
252.380051,673.5846953,0.674509804
310.1989789,296.2012201,0.639215686
558.2534797,513.8063524,0.333333333
230.6149859,443.8455485,0.384313725
360.6936639,645.2359871,0.462745098
248.7440347,529.7144131,0.466666667
372.7823132,579.9650753,0.392156863
299.0924617,81.37609068,0.580392157
132.6498904,556.091885,0.4
619.1677758,752.0142831,0.694117647
316.695383,480.6711779,0.623529412
176.3434674,696.1893042,0.733333333
289.9088604,931.487414,0.737254902
198.1854631,351.7462648,0.247058824
256.6284827,588.413203,0.501960784
532.7996019,567.3088604,0.68627451
580.7415602,813.3642073,0.77254902
316.9393532,863.7053298,0.819607843
94.22345258,678.1461534,0.662745098
479.8247159,675.6877063,0.654901961
162.0171882,383.6584223,0.364705882
394.1945061,229.4847287,0.917647059
358.9703501,629.7153115,0.403921569
510.5201743,430.6223808,0.529411765
585.055836,678.8563537,0.678431373
297.7841529,663.1652509,0.603921569
123.3279834,776.7789671,0.666666667
412.8501565,441.357944,0.666666667
551.6228798,489.5584795,0.305882353
310.259144,423.8433828,0.654901961
524.0199252,203.4441834,0.796078431
531.3497963,311.2219313,0.647058824
237.8178513,425.5037728,0.415686275
84.27326754,730.9317219,0.717647059
174.3002458,444.0449426,0.466666667
443.9576131,610.7735094,0.443137255
508.3694709,931.2720529,0.435294118
486.6234005,627.9640926,0.607843137
518.554436,346.1536891,0.615686275
563.7500752,501.5258823,0.380392157
699.9438165,664.0861619,0.674509804
540.4537804,746.3990826,0.741176471
327.6194679,103.893089,0.756862745
176.2968931,607.9329745,0.615686275
547.6374995,263.3400827,0.517647059
434.0545213,513.1186,0.717647059
380.2268741,612.5906618,0.431372549
476.2686982,381.656701,0.850980392
302.3812911,529.7136878,0.447058824
107.7928801,688.2509528,0.682352941
210.894328,914.4195415,0.839215686
191.2634058,592.865036,0.603921569
207.2657413,892.6922672,0.647058824
194.7381109,462.9959511,0.247058824
241.036932,827.2935125,0.760784314
488.9437232,520.0433224,0.388235294
186.0108841,406.0198378,0.478431373
307.7594637,518.5777231,0.466666667
348.9456976,663.0379473,0.525490196
446.4462431,114.7028043,0.835294118
591.492778,840.4518988,0.780392157
594.7946086,878.9818261,0.317647059
195.4204063,550.0184001,0.415686275
151.9699703,403.6682113,0.447058824
94.27128439,792.4229947,0.662745098
328.4471362,838.1562294,0.768627451
226.6517068,816.2943354,0.780392157
673.6882776,822.8435916,0.57254902
166.4337367,870.1025143,0.356862745
369.112215,603.6430579,0.42745098
512.2183448,694.9644341,0.666666667
494.1688947,923.3943794,0.756862745
695.3910408,625.2776768,0.596078431
422.5019455,661.0623556,0.560784314
587.966741,624.7425712,0.705882353
214.3477691,406.8824506,0.243137255
653.0124598,858.2734919,0.258823529
478.0302176,537.1519717,0.31372549
563.4429854,924.4300449,0.258823529
262.9617759,328.3454271,0.57254902
307.8229017,466.3593788,0.435294118
373.1119666,412.5278914,0.4
182.3762532,537.6789021,0.403921569
342.0297404,828.3399574,0.784313725
178.7108213,647.0377856,0.580392157
394.4465079,279.5547476,0.741176471
237.4849434,295.1538111,0.501960784
259.9494784,359.1556287,0.48627451
180.687106,598.6241833,0.580392157
607.0596482,559.3772413,0.607843137
542.3543921,578.079132,0.68627451
431.4011995,119.9930829,0.843137255
288.9216514,543.9982327,0.48627451
390.9526467,425.7121816,0.305882353
497.0921661,498.3170552,0.435294118
356.9777996,776.7308672,0.835294118
212.2190875,642.2632979,0.654901961
657.7638985,758.9145179,0.71372549
84.96117402,784.3680154,0.666666667
263.8169574,389.962185,0.439215686
319.2701865,952.8993177,0.290196078
311.0209416,727.1105924,0.721568627
386.7959701,818.8554089,0.780392157
162.9811495,879.0957962,0.325490196
349.9827427,551.4934544,0.57254902
217.8447596,206.6182049,0.505882353
567.6788207,451.8791135,0.682352941
649.1148907,823.8429327,0.6
691.1234225,616.751536,0.6
271.9466252,564.8569414,0.48627451
313.2851594,609.566405,0.51372549
230.2491798,176.9651641,0.588235294
651.4480202,862.1264178,0.380392157
616.6941161,684.9285489,0.705882353
372.7901308,306.6659969,0.564705882
586.2057628,429.6739098,0.584313725
601.9684905,475.1237678,0.454901961
360.3632246,603.1353208,0.462745098
309.7587167,73.53827902,0.588235294
135.9798575,671.078672,0.682352941
294.9761263,660.222153,0.607843137
149.1796221,672.6825058,0.690196078
457.356777,689.0582224,0.701960784
295.1268984,327.4532684,0.603921569
582.1815958,384.8182059,0.584313725
579.5102385,840.8839307,0.768627451
454.6949525,618.3268724,0.329411765
318.6818768,452.0163303,0.525490196
326.6530434,852.1103806,0.8
228.1047971,550.1938425,0.407843137
200.7775972,879.4404116,0.411764706
420.1554825,524.8492079,0.749019608
368.4915454,715.4020964,0.741176471
489.5119418,157.0030699,0.835294118
531.156733,151.9927655,0.68627451
570.5129075,709.9643945,0.71372549
253.4224246,369.7416001,0.419607843
554.3331908,545.1350414,0.529411765
515.4808071,561.3159895,0.6
484.0976006,515.3751837,0.450980392
382.7004706,591.317256,0.411764706
219.8409792,230.9556859,0.474509804
644.4106104,810.7518279,0.631372549
122.4166033,634.6723375,0.62745098
311.229558,388.8839124,0.839215686
373.1321638,175.7229675,0.882352941
414.8601648,419.4742402,0.231372549
527.3129954,488.868362,0.305882353
270.0690159,473.9306464,0.4
446.2443352,76.32967838,0.752941176
666.528274,838.0839865,0.17254902
555.072971,229.9568492,0.654901961
507.1661718,330.5378643,0.823529412
497.7059467,472.4504293,0.498039216
328.979944,478.6110648,0.560784314
268.3666105,317.5125723,0.525490196
466.4448897,516.4603769,0.564705882
318.311076,461.0923234,0.454901961
170.0363927,838.5216513,0.741176471
143.7711743,571.2291318,0.517647059
194.1350747,360.2061081,0.301960784
484.6085353,856.5853923,0.725490196
361.7142232,418.8042156,0.356862745
398.9477567,96.69392853,0.819607843
423.7397808,424.8039132,0.396078431
246.5472481,820.2057551,0.807843137
692.9750383,764.7579671,0.674509804
198.8342737,391.4964933,0.435294118
431.7944191,419.7849945,0.619607843
702.8498656,683.6465285,0.658823529
284.6795127,440.7953188,0.498039216
214.253281,334.3672844,0.329411765
500.5565474,418.0362525,0.556862745
377.5726822,859.8256336,0.690196078
207.0850411,607.4450993,0.576470588
191.5579553,552.5105091,0.443137255
590.6284835,914.3364283,0.533333333
594.4001191,499.4793441,0.337254902
396.0804194,648.526663,0.31372549
508.2271164,88.05768586,0.776470588
240.4987699,512.6750392,0.309803922
144.7282545,754.1620195,0.71372549
606.8504116,345.1712565,0.48627451
372.3094134,945.9883197,0.57254902
140.6906069,551.1685781,0.309803922
576.0231406,872.4656569,0.737254902
370.0244024,505.07469,0.603921569
264.7985729,417.9768943,0.419607843
652.487528,605.2718657,0.643137255
537.4419093,440.9606707,0.564705882
411.257698,198.7463511,0.870588235
412.3090748,518.2878172,0.670588235
145.2863774,501.1127076,0.376470588
595.1411157,491.9420472,0.384313725
225.0166199,218.4430553,0.529411765
133.7951709,803.3960155,0.733333333
463.8812646,552.9911591,0.349019608
544.2978964,606.4726488,0.682352941
238.6775821,552.5678713,0.4
379.2482851,349.9739441,0.792156863
325.3602804,938.9234119,0.694117647
405.9747186,411.8877201,0.447058824
526.0300271,703.201365,0.698039216
601.5797062,533.7885757,0.560784314
164.5922308,397.1876056,0.419607843
470.9429036,680.3003717,0.666666667
535.8281499,758.5173973,0.745098039
711.3958849,719.6048575,0.635294118
237.3161851,187.7256794,0.607843137
410.1451006,139.2658971,0.909803922
613.240368,595.9733411,0.682352941
267.75437,483.6675676,0.407843137
704.8137981,732.1826513,0.654901961
461.3718422,592.5430926,0.462745098
314.1785549,440.0642182,0.584313725
167.0988442,392.9407827,0.450980392
633.8198457,696.3079598,0.698039216
54.67532992,692.1703823,0.603921569
252.6840315,486.0983868,0.325490196
603.1382823,889.4796602,0.192156863
635.6070107,558.4822878,0.596078431
394.640187,554.3429578,0.68627451
222.4109752,904.5208941,0.788235294
467.2784916,376.925377,0.901960784
570.0773659,586.461336,0.698039216
555.878036,344.2213013,0.270588235
450.9859459,964.545223,0.745098039
582.7777496,423.2529486,0.556862745
227.0900588,714.8694574,0.694117647
524.3885977,379.0319512,0.545098039
473.2568724,106.5742444,0.764705882
235.0338006,255.5006048,0.576470588
261.1364597,733.4463348,0.752941176
266.3194653,133.1365536,0.615686275
555.2165448,476.7786524,0.505882353
505.8951241,87.7083181,0.721568627
476.0812033,289.2679559,0.603921569
243.695533,656.8814411,0.678431373
609.8942549,724.0108842,0.694117647
568.7942896,637.1012453,0.662745098
114.5268187,822.177277,0.337254902
399.7772555,638.0847899,0.364705882
393.8158959,475.2719897,0.517647059
448.5342352,926.5986605,0.815686275
409.7585344,121.1149871,0.882352941
394.0959639,678.6992932,0.529411765
88.93527304,712.5227921,0.705882353
298.6371529,393.4268962,0.690196078
602.0965233,539.5723862,0.51372549
202.4700014,563.280811,0.447058824
306.8293863,491.1233508,0.580392157
227.6062197,429.1343244,0.368627451
375.146885,675.1901665,0.533333333
289.9936741,289.7514402,0.564705882
607.3383455,545.931869,0.541176471
477.832911,546.0182563,0.345098039
319.875529,746.3430922,0.764705882
182.9107946,627.1513038,0.568627451
644.7737898,744.4474501,0.721568627
246.5264724,116.0720579,0.68627451
175.4938986,480.9374221,0.247058824
470.9742899,486.0981402,0.631372549
629.6632855,604.8078381,0.654901961
277.1872693,620.8404587,0.541176471
552.9668242,318.0320983,0.635294118
273.8142446,535.0761746,0.478431373
268.1206665,299.1082863,0.462745098
84.35780459,693.1270376,0.662745098
366.455473,574.5773706,0.403921569
494.9300529,568.393391,0.478431373
436.2446693,592.6536329,0.356862745
545.6069086,636.1444292,0.694117647
272.6231588,490.707359,0.4
595.1974054,889.9802812,0.196078431
215.5700504,508.762015,0.443137255
344.1668238,963.2833913,0.407843137
514.1458011,518.0930281,0.529411765
605.1646905,631.3878127,0.705882353
296.2159497,503.9400425,0.466666667
163.0253281,494.646696,0.270588235
368.2768814,384.4407549,0.639215686
438.1449397,414.2340128,0.607843137
262.4866063,703.6630842,0.537254902
126.4346298,603.1006031,0.6
480.4666056,477.2051499,0.501960784
545.3748856,333.3333761,0.517647059
220.8441708,460.1219708,0.352941176
335.4884609,153.519367,0.847058824
198.5644349,639.773601,0.666666667
344.0744131,574.2895554,0.447058824
162.4937127,665.050404,0.654901961
400.1560373,114.5942719,0.854901961
255.0469076,745.7273331,0.662745098
475.7105704,189.3088682,0.839215686
369.4553785,836.4341038,0.721568627
576.0106219,494.3793642,0.556862745
94.88414007,701.4373492,0.694117647
229.3103929,725.7263493,0.709803922
339.4756426,85.01261384,0.705882353
495.035484,945.9946748,0.219607843
218.9096973,415.5760974,0.317647059
641.3025564,827.9229503,0.654901961
596.2266371,511.0208804,0.392156863
427.3863464,597.6020645,0.356862745
143.4981122,601.7159072,0.584313725
519.3123236,428.6801535,0.541176471
497.927809,460.5388445,0.549019608
248.1073696,355.2464603,0.419607843
445.071187,685.7004552,0.737254902
213.4409186,478.3694645,0.4
488.9233976,950.4107402,0.235294118
554.0749762,743.7199194,0.760784314
194.4726499,650.4385128,0.68627451
155.2818355,744.9479226,0.741176471
486.9124384,109.2038353,0.760784314
256.7508198,581.8600236,0.529411765
402.6610607,640.2155874,0.341176471
574.0990267,601.4941892,0.709803922
308.7980837,459.7734515,0.443137255
570.1546586,854.4597847,0.745098039
468.5367314,934.7004243,0.592156863
510.7451685,422.547677,0.521568627
407.7730926,755.9759152,0.576470588
158.9285818,797.2186365,0.760784314
518.0333336,361.3257391,0.556862745
289.5966694,612.1621465,0.541176471
589.0631504,298.7724969,0.760784314
422.5422236,85.67008046,0.792156863
276.5728629,575.9183388,0.482352941
260.887456,855.8062817,0.792156863
580.2215359,325.3690221,0.282352941
584.4483392,515.9501465,0.345098039
423.4183724,709.2833943,0.77254902
255.4340144,494.8461787,0.325490196
403.4701754,71.25866489,0.749019608
425.1982129,731.680483,0.62745098
397.3746988,441.1029393,0.482352941
441.7058642,102.1928391,0.819607843
141.1636291,595.65029,0.596078431
85.6311997,755.3553256,0.705882353
114.8912314,608.4116822,0.631372549
356.7520126,331.9530885,0.8
364.8380483,313.7895719,0.647058824
409.4460547,759.1255197,0.631372549
504.4460954,205.1903339,0.737254902
417.2824183,647.212369,0.298039216
238.4051496,609.956514,0.545098039
478.2486976,281.4697185,0.6
344.3786399,607.2026599,0.51372549
514.0269435,439.3528271,0.533333333
338.3232583,305.0730046,0.694117647
235.766387,291.8884836,0.498039216
361.5387498,627.4919148,0.42745098
287.7055467,350.8179882,0.729411765
565.2291726,903.6270933,0.447058824
534.8779443,511.8971587,0.294117647
384.343737,751.7068896,0.788235294
246.1808073,662.7466699,0.682352941
504.0628409,642.2130732,0.662745098
273.7833253,251.3153551,0.556862745
442.2908689,833.3021877,0.823529412
168.2544753,629.8017776,0.474509804
263.3707046,608.5879505,0.490196078
508.6998879,236.5194899,0.674509804
516.7511147,105.0033632,0.619607843
456.9770314,491.983301,0.705882353
187.9032092,881.9434203,0.380392157
489.9215826,859.5171536,0.749019608
214.7238827,463.774366,0.282352941
505.1293115,87.15437091,0.721568627
326.6159016,432.2059829,0.662745098
574.4082383,307.9556158,0.560784314
382.7553235,887.9504697,0.678431373
304.8645982,250.3790093,0.811764706
608.775179,341.0366938,0.498039216
219.5464153,206.091183,0.517647059
432.6472359,328.2916026,0.803921569
658.973059,672.1050366,0.678431373
626.4006848,792.7844638,0.71372549
377.7975933,121.4627461,0.858823529
215.9341451,227.7732333,0.458823529
96.70046039,618.5187913,0.639215686
448.8889005,866.5873269,0.71372549
617.4803525,340.950525,0.988235294
553.4671684,900.7326914,0.541176471
254.6296496,822.5814482,0.82745098
703.3181898,672.4229741,0.666666667
184.1184847,397.0079368,0.494117647
655.614879,635.2236556,0.631372549
589.0537354,873.7071686,0.607843137
197.4658861,443.9610416,0.317647059
285.3105065,556.4838686,0.490196078
449.6315657,669.8323767,0.584313725
395.2379404,70.85962164,0.745098039
391.488496,647.6596108,0.31372549
228.474278,686.2087125,0.690196078
511.7614657,390.0982311,0.525490196
230.9681893,232.778369,0.576470588
572.4746885,345.4007915,0.243137255
361.7118046,503.0038659,0.619607843
184.8869796,661.290567,0.674509804
253.4802548,382.6126084,0.411764706
228.8016847,551.8606504,0.411764706
402.9836206,558.0321644,0.639215686
133.3485498,702.8363904,0.705882353
298.992914,513.3413765,0.423529412
224.3337728,226.048563,0.517647059
307.1954038,600.1451644,0.458823529
516.2602753,524.0452544,0.549019608
382.068161,618.3791443,0.411764706
298.1609496,743.2269378,0.71372549
282.2147468,400.4842827,0.533333333
415.1915312,129.1605258,0.88627451
275.9318056,488.3050832,0.388235294
318.9871062,135.5774217,0.8
230.130795,348.6134317,0.407843137
337.9385535,518.9651608,0.701960784
234.2848827,533.4640748,0.392156863
161.2395137,535.7047445,0.254901961
449.8918684,518.8784706,0.698039216
246.7872752,545.5780239,0.51372549
267.8168571,916.9014882,0.788235294
247.3708761,169.7163971,0.631372549
223.4538174,538.1427377,0.435294118
534.6410084,436.4959104,0.517647059
586.7040566,363.6256394,0.42745098
441.4624819,588.8196866,0.364705882
494.9406807,634.7516777,0.666666667
474.4190702,73.0320779,0.654901961
564.883223,890.4979167,0.431372549
186.3981522,886.35525,0.309803922
545.2625369,399.1816602,0.380392157
563.2226715,336.9923319,0.254901961
410.3788304,946.1070107,0.254901961
225.9927106,724.2241122,0.701960784
438.2746435,613.6175933,0.411764706
674.052216,835.1196699,0.368627451
241.0856077,861.5052395,0.780392157
322.0089906,369.2551523,0.88627451
